log_id,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
invictus_enriched.csv:1340,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1341,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1342,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.21733333333333332,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:1343,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1344,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.21733333333333332,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:1345,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1346,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,96,4,0,0,1,0,0,1,0,0,0,0,0.18666666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1347,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1348,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,43,3,0,0,0,0,0,1,0,0,0,0,0.26,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1349,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18133333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1350,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1351,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1352,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1353,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1354,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,27,1,0,0,0,0,1,1,0,0,0,0,0.06266666666666666,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:1355,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1356,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1357,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.21866666666666668,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:1358,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1359,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.21866666666666668,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:1360,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1361,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1362,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1363,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1364,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,39,3,0,0,0,0,0,1,0,0,0,0,0.04533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1365,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,29,1,0,0,0,0,1,1,0,0,0,0,0.11066666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1366,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1367,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.21733333333333332,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:1368,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1369,1,0,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1370,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,39,3,0,0,0,0,0,1,0,0,0,0,0.04533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1371,0,1,0.8,2,1,1.0,0,0.22333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1372,0,1,0.8,2,1,0.9997222222222222,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1373,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1374,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,99,4,0,0,0,0,0,1,0,0,0,0,0.19066666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1375,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1376,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,98,4,0,0,0,0,0,1,0,0,0,0,0.19066666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1377,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,101,4,0,0,0,0,0,1,0,0,0,0,0.196,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1378,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1379,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1380,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1381,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1382,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1383,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1384,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1385,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.272,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1386,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1387,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,127,1,0,0,0,0,1,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1388,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1389,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1390,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1391,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1392,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1393,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1394,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.272,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1395,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1396,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1397,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1398,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1399,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1400,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,127,1,0,0,0,0,1,1,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1401,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,43,3,0,0,0,0,0,1,0,0,0,0,0.26,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1402,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1403,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1404,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1405,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1406,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1407,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1408,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1409,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1410,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1411,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1412,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1413,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.272,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1414,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,43,3,0,0,0,0,0,1,0,0,0,0,0.26,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1415,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1416,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,46,1,0,0,0,0,1,1,0,0,0,0,0.09866666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1417,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,43,3,0,0,0,0,0,1,0,0,0,0,0.26,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1418,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.22266666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1419,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,26,1,0,0,0,0,1,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1420,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1421,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1422,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1423,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,99,4,0,0,0,0,0,1,0,0,0,0,0.19066666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1424,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,98,4,0,0,0,0,0,1,0,0,0,0,0.19066666666666668,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1425,1,0,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1426,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1427,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,83,6,0,0,1,0,0,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1428,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1429,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1430,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.272,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1431,0,1,0.8,2,1,1.0,0,0.22361111111111112,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,119,3,0,0,0,0,0,1,0,0,0,0,0.11866666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1432,0,1,0.8,2,1,0.9997222222222222,1,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,132,1,1,0,0,0,1,0,0,0,0,0,0.12,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1433,0,1,0.8,2,1,1.0,1,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,133,5,1,0,0,0,0,0,0,0,0,0,0.196,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1434,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,100,4,0,0,1,0,0,1,0,0,0,0,0.18933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1435,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,47,3,0,0,0,0,0,1,0,0,0,0,0.304,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1436,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,52,3,0,0,0,0,0,1,0,0,0,0,0.136,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1437,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,133,5,1,0,0,0,0,0,0,0,0,0,0.19466666666666665,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1438,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1439,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,28,1,0,0,0,0,1,1,0,0,0,0,0.06266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1440,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,133,5,1,0,0,0,0,0,0,0,0,0,0.19466666666666665,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1441,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,133,5,1,0,0,0,0,0,0,0,0,0,0.196,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1442,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,133,5,1,0,0,0,0,0,0,0,0,0,0.196,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1443,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,45,3,0,0,0,0,0,1,0,0,0,0,0.12266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1444,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,133,5,1,0,0,0,0,0,0,0,0,0,0.19466666666666665,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:1445,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,53,3,0,0,0,0,0,1,0,0,0,0,0.11333333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1446,0,1,0.1,6,0,0.9925,0,0.21027777777777779,0.13474240422721268,1.2246467991473532e-16,-1.0,0,0,0.1,4,4,0,0,0,0,0,1,0,0,0,1,0.19466666666666665,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:1447,0,1,0.8,2,1,1.0,0,0.2238888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,28,1,0,0,0,0,1,1,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
