log_id,source_node,target_node,edge_type,label,source_node_degree,edge_interaction_count,source_node_age_normalized,source_privilege_level,source_historical_risk,target_resource_criticality,is_cross_account
synthetic_cloudtrail.csv:5940,arn:aws:iam::982539269463:user/zlfint,aws_service,DescribeDBInstances,0,19,9,0.01070601851851852,1,0.046,2,1
synthetic_cloudtrail.csv:5941,arn:aws:iam::982539269463:user/zlfint,alias/lvysmj,DescribeKey,0,20,1,0.011481481481481481,1,0.0356,5,1
synthetic_cloudtrail.csv:5942,arn:aws:iam::021641928754:user/wblsbd,aws_service,GetRegionOptStatus,0,1,1,0.0,0,0.0055,2,1
synthetic_cloudtrail.csv:5943,arn:aws:iam::021641928754:user/wblsbd,aws_service,DescribeSubnets,0,2,2,6.944444444444444e-05,0,0.0066,3,1
synthetic_cloudtrail.csv:5944,arn:aws:iam::021641928754:user/wblsbd,aws_service,DescribeSecurityGroups,0,3,3,0.00047453703703703704,0,0.0068,3,1
synthetic_cloudtrail.csv:5945,arn:aws:iam::021641928754:user/wblsbd,aws_service,DescribeVpcs,0,4,4,0.0007986111111111112,0,0.0075,3,1
synthetic_cloudtrail.csv:5946,arn:aws:iam::021641928754:user/wblsbd,i-qmqbxsntlktsfojbg,StartInstances,0,5,1,0.0015509259259259259,1,0.0108,3,1
synthetic_cloudtrail.csv:5947,arn:aws:iam::021641928754:user/wblsbd,i-pasgebseaxatiwwek,DescribeVpcs,0,6,1,0.0024074074074074076,1,0.0103,3,1
synthetic_cloudtrail.csv:5948,arn:aws:iam::021641928754:user/wblsbd,aws_service,GetRegionOptStatus,0,7,5,0.0034837962962962965,1,0.0126,2,1
synthetic_cloudtrail.csv:5949,arn:aws:iam::021641928754:user/wblsbd,role-ekzpyt,GetUser,0,8,1,0.0043518518518518515,1,0.0129,4,1
synthetic_cloudtrail.csv:5950,arn:aws:iam::021641928754:user/wblsbd,aws_service,StopInstances,0,9,6,0.004722222222222222,1,0.0144,3,1
synthetic_cloudtrail.csv:5951,arn:aws:iam::021641928754:user/wblsbd,i-zfhfjtzynozvksyns,DescribeInstances,0,10,1,0.005671296296296297,1,0.0128,3,1
synthetic_cloudtrail.csv:5952,arn:aws:iam::021641928754:user/wblsbd,aws_service,DescribeInstances,0,11,7,0.0059490740740740745,1,0.0117,3,1
synthetic_cloudtrail.csv:5953,arn:aws:iam::021641928754:user/wblsbd,role-ksewtk,GetRole,0,12,1,0.007083333333333333,1,0.0118,4,1
synthetic_cloudtrail.csv:5954,arn:aws:iam::021641928754:user/wblsbd,aws_service,GetBucketPolicy,0,13,8,0.007418981481481481,1,0.0113,3,1
synthetic_cloudtrail.csv:5955,arn:aws:iam::021641928754:user/wblsbd,aws_service,GetRole,0,14,9,0.00837962962962963,1,0.0115,4,1
synthetic_cloudtrail.csv:5956,arn:aws:iam::021641928754:user/wblsbd,/app/htexch/config,DescribeInstanceInformation,0,15,1,0.008622685185185185,1,0.0106,2,1
synthetic_cloudtrail.csv:5957,arn:aws:iam::021641928754:user/wblsbd,aws_service,RebootInstances,0,16,10,0.009872685185185186,1,0.0159,3,1
synthetic_cloudtrail.csv:5958,arn:aws:iam::021641928754:user/wblsbd,aws_service,DescribeInstances,0,17,11,0.010648148148148148,1,0.0138,3,1
synthetic_cloudtrail.csv:5959,arn:aws:iam::021641928754:user/wblsbd,data-grwrld-bucket,GetBucketPolicy,0,18,1,0.011770833333333333,1,0.0127,3,1
synthetic_cloudtrail.csv:5960,arn:aws:iam::021641928754:user/wblsbd,data-uktnqg-bucket,GetBucketLogging,0,19,1,0.012118055555555556,1,0.012,3,1
synthetic_cloudtrail.csv:5961,arn:aws:iam::980119914920:user/upgjcz,i-ndpdlzidagjguhosn,DescribeInstances,0,1,1,0.0,0,0.0027,3,1
synthetic_cloudtrail.csv:5962,arn:aws:iam::980119914920:user/upgjcz,prod/db/wmuzcc,RotateSecret,0,2,1,0.0004976851851851852,1,0.0073,5,1
synthetic_cloudtrail.csv:5963,arn:aws:iam::980119914920:user/upgjcz,aws_service,ListKeys,0,3,1,0.0005787037037037037,1,0.0071,5,1
synthetic_cloudtrail.csv:5964,arn:aws:iam::980119914920:user/upgjcz,data-ivwunk-bucket,GetBucketPolicy,0,4,1,0.0018981481481481482,1,0.0079,3,1
synthetic_cloudtrail.csv:5965,arn:aws:iam::980119914920:user/upgjcz,aws_service,DescribeInstances,0,5,2,0.0024074074074074076,1,0.0083,3,1
synthetic_cloudtrail.csv:5966,arn:aws:iam::980119914920:user/upgjcz,aws_service,DescribeSecurityGroups,0,6,3,0.0036574074074074074,1,0.008,3,1
synthetic_cloudtrail.csv:5967,arn:aws:iam::980119914920:user/upgjcz,aws_service,DescribeVpcs,0,7,4,0.004803240740740741,1,0.0083,3,1
synthetic_cloudtrail.csv:5968,arn:aws:iam::980119914920:user/upgjcz,aws_service,DescribeInstances,0,8,5,0.005659722222222222,1,0.0085,3,1
synthetic_cloudtrail.csv:5969,arn:aws:iam::980119914920:user/upgjcz,i-cekdyicpugrqmclnq,DescribeSubnets,0,9,1,0.0060648148148148145,1,0.0087,3,1
synthetic_cloudtrail.csv:5970,arn:aws:iam::980119914920:user/upgjcz,data-yhcgsz-bucket,GetBucketAcl,0,10,1,0.0070023148148148145,1,0.0069,3,1
synthetic_cloudtrail.csv:5971,arn:aws:iam::980119914920:user/upgjcz,i-jndfyczjeupwvwslu,DescribeInstances,0,11,1,0.008252314814814815,1,0.0075,3,1
synthetic_cloudtrail.csv:5972,arn:aws:iam::980119914920:user/upgjcz,/app/kgijjh/config,DescribeInstanceInformation,0,12,1,0.009467592592592593,1,0.0078,2,1
synthetic_cloudtrail.csv:5973,arn:aws:iam::980119914920:user/upgjcz,i-fxfjhutpypahazkfm,DescribeInstances,0,13,1,0.010671296296296297,1,0.0081,3,1
synthetic_cloudtrail.csv:5974,arn:aws:iam::980119914920:user/upgjcz,prod/db/rvgamv,GetSecretValue,0,14,1,0.011608796296296296,1,0.0545,5,1
synthetic_cloudtrail.csv:5975,arn:aws:iam::980119914920:user/upgjcz,data-hpdyuk-bucket,GetBucketAcl,0,15,1,0.01273148148148148,1,0.039,3,1
synthetic_cloudtrail.csv:5976,arn:aws:iam::980119914920:user/upgjcz,aws_service,DescribeSubnets,0,16,6,0.013680555555555555,1,0.03,3,1
synthetic_cloudtrail.csv:5977,arn:aws:iam::980119914920:user/upgjcz,aws_service,DescribeVpcs,0,17,7,0.013912037037037037,1,0.0237,3,1
synthetic_cloudtrail.csv:5978,arn:aws:iam::980119914920:user/upgjcz,aws_service,DescribeSubnets,0,18,8,0.015185185185185185,1,0.0192,3,1
synthetic_cloudtrail.csv:5979,arn:aws:iam::980119914920:user/upgjcz,aws_service,GetUser,0,19,9,0.016168981481481482,1,0.0174,4,1
synthetic_cloudtrail.csv:5980,arn:aws:iam::980119914920:user/upgjcz,prod/db/qntcfy,GetSecretValue,0,20,1,0.017453703703703704,1,0.0608,5,1
synthetic_cloudtrail.csv:5981,arn:aws:iam::235148617573:user/ahzjtr,role-vjmpsx,GetRole,0,1,1,0.0,0,0.0035,4,1
synthetic_cloudtrail.csv:5982,arn:aws:iam::235148617573:user/ahzjtr,role-voqctp,GetUser,0,2,1,0.0008101851851851852,0,0.0064,4,1
synthetic_cloudtrail.csv:5983,arn:aws:iam::235148617573:user/ahzjtr,/app/vvuvdh/config,PutParameter,0,3,1,0.0011689814814814816,1,0.0074,2,1
synthetic_cloudtrail.csv:5984,arn:aws:iam::235148617573:user/ahzjtr,db-anqsan,DescribeDBInstances,0,4,1,0.002349537037037037,1,0.0078,2,1
synthetic_cloudtrail.csv:5985,arn:aws:iam::235148617573:user/ahzjtr,aws_service,DescribeSecurityGroups,0,5,1,0.0027083333333333334,1,0.0076,3,1
synthetic_cloudtrail.csv:5986,arn:aws:iam::235148617573:user/ahzjtr,i-vqvlxyghxepnqvmpg,DescribeSubnets,0,6,1,0.002766203703703704,1,0.008,3,1
synthetic_cloudtrail.csv:5987,arn:aws:iam::235148617573:user/ahzjtr,aws_service,RebootInstances,0,7,2,0.00375,1,0.0139,3,1
synthetic_cloudtrail.csv:5988,arn:aws:iam::235148617573:user/ahzjtr,aws_service,StartInstances,0,8,3,0.004502314814814815,1,0.0152,3,1
synthetic_cloudtrail.csv:5989,arn:aws:iam::235148617573:user/ahzjtr,data-rjihom-bucket,GetBucketLogging,0,9,1,0.005787037037037037,1,0.0138,3,1
synthetic_cloudtrail.csv:5990,arn:aws:iam::235148617573:user/ahzjtr,/app/qoezsh/config,GetParameter,0,10,1,0.005844907407407407,1,0.0113,2,1
synthetic_cloudtrail.csv:5991,arn:aws:iam::235148617573:user/ahzjtr,prod/db/ujwxsi,GetSecretValue,0,11,1,0.006319444444444444,1,0.0563,5,1
synthetic_cloudtrail.csv:5992,arn:aws:iam::235148617573:user/ahzjtr,haijpu,DescribeLoadBalancers,0,12,1,0.006712962962962963,1,0.0452,2,1
synthetic_cloudtrail.csv:5993,arn:aws:iam::235148617573:user/ahzjtr,prod/db/aukqdk,GetSecretValue,0,13,1,0.0069791666666666665,1,0.0798,5,1
synthetic_cloudtrail.csv:5994,arn:aws:iam::235148617573:user/ahzjtr,aws_service,GetRegionOptStatus,0,14,4,0.00798611111111111,1,0.0612,2,1
synthetic_cloudtrail.csv:5995,unknown_principal,role-smnpez,AssumeRole,0,1129,1,1.0,1,0.0464,2,0
synthetic_cloudtrail.csv:5996,unknown_principal,data-grfork-bucket,GetBucketAcl,0,1130,1,1.0,1,0.0334,3,0
synthetic_cloudtrail.csv:5997,unknown_principal,role-pxtuhc,AssumeRole,0,1131,1,1.0,1,0.0386,2,0
synthetic_cloudtrail.csv:5998,unknown_principal,data-xvugpz-bucket,GetBucketAcl,0,1132,1,1.0,1,0.0279,3,0
synthetic_cloudtrail.csv:5999,unknown_principal,role-iybnvb,AssumeRole,0,1133,1,1.0,1,0.0348,2,0
synthetic_cloudtrail.csv:6000,unknown_principal,role-hzolxe,AssumeRole,0,1134,1,1.0,1,0.0396,2,0
synthetic_cloudtrail.csv:6001,unknown_principal,data-hvlxep-bucket,GetBucketAcl,0,1135,1,1.0,1,0.0285,3,0
synthetic_cloudtrail.csv:6002,unknown_principal,role-vkzpem,AssumeRole,0,1136,1,1.0,1,0.0352,2,0
synthetic_cloudtrail.csv:6003,unknown_principal,data-kyekhx-bucket,GetBucketAcl,0,1137,1,1.0,1,0.0255,3,0
synthetic_cloudtrail.csv:6004,unknown_principal,role-mbxpyb,AssumeRole,0,1138,1,1.0,1,0.033,2,0
synthetic_cloudtrail.csv:6005,unknown_principal,role-zdqexa,AssumeRole,0,1139,1,1.0,1,0.0383,2,0
synthetic_cloudtrail.csv:6006,unknown_principal,data-sfotfl-bucket,GetBucketAcl,0,1140,1,1.0,1,0.0276,3,0
synthetic_cloudtrail.csv:6007,unknown_principal,data-lzgsie-bucket,GetBucketAcl,0,1141,1,1.0,1,0.0202,3,0
synthetic_cloudtrail.csv:6008,unknown_principal,data-kdmamm-bucket,GetBucketAcl,0,1142,1,1.0,1,0.015,3,0
synthetic_cloudtrail.csv:6009,unknown_principal,data-hqrifs-bucket,GetBucketAcl,0,1143,1,1.0,1,0.0113,3,0
synthetic_cloudtrail.csv:6010,unknown_principal,data-cgninv-bucket,GetBucketAcl,0,1144,1,1.0,1,0.0088,3,0
synthetic_cloudtrail.csv:6011,arn:aws:iam::443792061871:user/nbfgan,aws_service,DescribeSecurityGroups,0,1,1,0.0,0,0.0022,3,1
synthetic_cloudtrail.csv:6012,arn:aws:iam::443792061871:user/nbfgan,prod/db/lwahra,RotateSecret,0,2,1,0.001099537037037037,1,0.0069,5,1
synthetic_cloudtrail.csv:6013,arn:aws:iam::443792061871:user/nbfgan,aws_service,RebootInstances,0,3,2,0.0013078703703703703,1,0.013,3,1
synthetic_cloudtrail.csv:6014,arn:aws:iam::443792061871:user/nbfgan,prod/db/kbigwo,PutSecretValue,0,4,1,0.0025810185185185185,1,0.0143,5,1
synthetic_cloudtrail.csv:6015,arn:aws:iam::443792061871:user/nbfgan,alias/dwykot,DescribeKey,0,5,1,0.0036226851851851854,1,0.0134,5,1
synthetic_cloudtrail.csv:6016,arn:aws:iam::443792061871:user/nbfgan,/app/vwajtj/config,DescribeInstanceInformation,0,6,1,0.0038773148148148148,1,0.0119,2,1
synthetic_cloudtrail.csv:6017,arn:aws:iam::443792061871:user/nbfgan,i-jwirdndxnnbdtvoow,DescribeSecurityGroups,0,7,1,0.004583333333333333,1,0.0105,3,1
synthetic_cloudtrail.csv:6018,arn:aws:iam::443792061871:user/nbfgan,prod/db/yohkui,GetSecretValue,0,8,1,0.004849537037037037,1,0.0553,5,1
synthetic_cloudtrail.csv:6019,arn:aws:iam::443792061871:user/nbfgan,db-dxobao,ModifyDBInstance,0,9,1,0.005011574074074074,1,0.0477,2,1
synthetic_cloudtrail.csv:6020,arn:aws:iam::443792061871:user/nbfgan,prod/db/jrumtv,GetSecretValue,0,10,1,0.0059722222222222225,1,0.0812,5,1
synthetic_cloudtrail.csv:6021,arn:aws:iam::443792061871:user/nbfgan,db-rsyjzf,DescribeDBInstances,0,11,1,0.0067708333333333336,1,0.0594,2,1
synthetic_cloudtrail.csv:6022,arn:aws:iam::443792061871:user/nbfgan,alias/pxoysr,ListKeys,0,12,1,0.006840277777777778,1,0.0435,5,1
synthetic_cloudtrail.csv:6023,arn:aws:iam::630581593007:user/lpzal,data-opkyxb-bucket,ListBuckets,0,1,1,0.0,0,0.0145,3,1
synthetic_cloudtrail.csv:6024,arn:aws:iam::630581593007:user/lpzal,role-wlwhna,GetAccountAuthorizationDetails,0,2,1,5.787037037037037e-05,0,0.0366,4,1
synthetic_cloudtrail.csv:6025,arn:aws:iam::630581593007:user/lpzal,aws_service,DescribeInstances,0,3,1,0.00018518518518518518,0,0.0283,3,1
synthetic_cloudtrail.csv:6026,arn:aws:iam::630581593007:user/lpzal,role-ryddpc,ListGroups,0,4,1,0.0002546296296296296,0,0.0273,4,1
synthetic_cloudtrail.csv:6027,arn:aws:iam::630581593007:user/lpzal,aws_service,ListSecrets,0,5,2,0.00032407407407407406,0,0.0262,5,1
synthetic_cloudtrail.csv:6028,arn:aws:iam::630581593007:user/lpzal,role-rhluzy,ListUsers,0,6,1,0.0006597222222222222,0,0.0347,4,1
synthetic_cloudtrail.csv:6029,arn:aws:iam::630581593007:user/lpzal,aws_service,ListAccessKeys,0,7,3,0.0007407407407407407,0,0.0312,4,1
synthetic_cloudtrail.csv:6030,arn:aws:iam::630581593007:user/lpzal,role-vqlxtb,GetCallerIdentity,0,8,1,0.0009837962962962962,0,0.0366,2,1
synthetic_cloudtrail.csv:6031,arn:aws:iam::630581593007:user/lpzal,role-voqpfp,PutRolePolicy,1,9,1,0.0016435185185185185,1,0.2104,4,1
synthetic_cloudtrail.csv:6032,arn:aws:iam::630581593007:user/lpzal,data-jhuqvo-bucket,GetBucketLogging,0,10,1,0.0026041666666666665,1,0.1504,3,1
synthetic_cloudtrail.csv:6033,arn:aws:iam::630581593007:user/lpzal,data-tnrbpo-bucket,GetBucketLogging,0,11,1,0.0035069444444444445,1,0.1083,3,1
synthetic_cloudtrail.csv:6034,unknown_principal,data-gytzmr-bucket,GetBucketAcl,0,1145,1,1.0,1,0.007,3,0
synthetic_cloudtrail.csv:6035,unknown_principal,role-twntum,AssumeRole,0,1146,1,1.0,1,0.02,2,0
synthetic_cloudtrail.csv:6036,unknown_principal,role-ixxyqv,AssumeRole,0,1147,1,1.0,1,0.0291,2,0
synthetic_cloudtrail.csv:6037,unknown_principal,role-vhcrzs,AssumeRole,0,1148,1,1.0,1,0.0355,2,0
synthetic_cloudtrail.csv:6038,unknown_principal,data-szikfa-bucket,GetBucketAcl,0,1149,1,1.0,1,0.0257,3,0
synthetic_cloudtrail.csv:6039,unknown_principal,role-izpszw,AssumeRole,0,1150,1,1.0,1,0.0331,2,0
synthetic_cloudtrail.csv:6040,unknown_principal,role-pstxus,AssumeRole,0,1151,1,1.0,1,0.0382,2,0
synthetic_cloudtrail.csv:6041,unknown_principal,data-wvbvdl-bucket,GetBucketAcl,0,1152,1,1.0,1,0.0276,3,0
synthetic_cloudtrail.csv:6042,unknown_principal,role-gvmocq,AssumeRole,0,1153,1,1.0,1,0.0343,2,0
synthetic_cloudtrail.csv:6043,unknown_principal,role-wpxvlt,AssumeRole,0,1154,1,1.0,1,0.0391,2,0
synthetic_cloudtrail.csv:6044,unknown_principal,role-rthbbw,AssumeRole,0,1155,1,1.0,1,0.0423,2,0
synthetic_cloudtrail.csv:6045,unknown_principal,data-pzrnan-bucket,GetBucketAcl,0,1156,1,1.0,1,0.0305,3,0
synthetic_cloudtrail.csv:6046,unknown_principal,role-yfosma,AssumeRole,0,1157,1,1.0,1,0.0363,2,0
synthetic_cloudtrail.csv:6047,unknown_principal,role-cjtbtm,AssumeRole,0,1158,1,1.0,1,0.0404,2,0
synthetic_cloudtrail.csv:6048,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,/app/qoyqev/config,SendCommand,0,1,1,0.0,1,0.0191,2,1
synthetic_cloudtrail.csv:6049,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,/app/xfstjl/config,GetParameter,0,2,1,0.00011574074074074075,1,0.0151,2,1
synthetic_cloudtrail.csv:6050,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,prod/db/daddzl,GetSecretValue,0,3,1,0.000462962962962963,1,0.0581,5,1
synthetic_cloudtrail.csv:6051,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,/app/qwjtzu/config,GetParameter,0,4,1,0.0004861111111111111,1,0.0424,2,1
synthetic_cloudtrail.csv:6052,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,/app/qaxcel/config,SendCommand,0,5,1,0.0007523148148148148,1,0.0487,2,1
synthetic_cloudtrail.csv:6053,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,/app/gfuqht/config,GetParameter,0,6,1,0.0008101851851851852,1,0.0358,2,1
synthetic_cloudtrail.csv:6054,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,/app/ueygbv/config,GetParameter,0,7,1,0.0008449074074074074,1,0.0267,2,1
synthetic_cloudtrail.csv:6055,arn:aws:sts::148233814250:assumed-role/AWSServiceRoleForEC2/cdlcvlxlatvekpft,i-gcbmezougkrkwmcax,DescribeInstances,0,8,1,0.0011689814814814816,1,0.0214,3,1
synthetic_cloudtrail.csv:6056,arn:aws:iam::133684876695:user/adnqhk,aws_service,GetUser,0,1,1,0.0,0,0.0039,4,1
synthetic_cloudtrail.csv:6057,arn:aws:iam::133684876695:user/adnqhk,aws_service,DescribeDBInstances,0,2,2,0.0006365740740740741,0,0.0053,2,1
synthetic_cloudtrail.csv:6058,arn:aws:iam::133684876695:user/adnqhk,alias/zyargv,ListKeys,0,3,1,0.000925925925925926,0,0.0057,5,1
synthetic_cloudtrail.csv:6059,arn:aws:iam::133684876695:user/adnqhk,aws_service,DescribeVpcs,0,4,3,0.0013773148148148147,0,0.0067,3,1
synthetic_cloudtrail.csv:6060,arn:aws:iam::133684876695:user/adnqhk,data-zswsxl-bucket,GetBucketLogging,0,5,1,0.0016782407407407408,0,0.0077,3,1
synthetic_cloudtrail.csv:6061,arn:aws:iam::133684876695:user/adnqhk,/app/metghk/config,PutParameter,0,6,1,0.0024305555555555556,1,0.0083,2,1
synthetic_cloudtrail.csv:6062,arn:aws:iam::133684876695:user/adnqhk,aws_service,ModifyDBInstance,0,7,4,0.002627314814814815,1,0.0146,2,1
synthetic_cloudtrail.csv:6063,arn:aws:iam::133684876695:user/adnqhk,/app/wjhqyg/config,PutParameter,0,8,1,0.0038078703703703703,1,0.0132,2,1
synthetic_cloudtrail.csv:6064,arn:aws:iam::133684876695:user/adnqhk,data-fdycmc-bucket,GetBucketAcl,0,9,1,0.0043518518518518515,1,0.01,3,1
synthetic_cloudtrail.csv:6065,arn:aws:iam::133684876695:user/adnqhk,i-fromxirijfmkeilis,DescribeInstances,0,10,1,0.005300925925925926,1,0.0097,3,1
synthetic_cloudtrail.csv:6066,arn:aws:iam::695975285180:user/wcmhfo,alias/wtzwvp,ListKeys,0,1,1,0.0,0,0.002,5,1
synthetic_cloudtrail.csv:6067,arn:aws:iam::695975285180:user/wcmhfo,prod/db/eaaogi,RotateSecret,0,2,1,5.787037037037037e-05,1,0.0067,5,1
synthetic_cloudtrail.csv:6068,arn:aws:iam::695975285180:user/wcmhfo,/app/ygiint/config,DescribeInstanceInformation,0,3,1,0.0006134259259259259,1,0.0072,2,1
synthetic_cloudtrail.csv:6069,arn:aws:iam::695975285180:user/wcmhfo,i-ajhuyjbkbxisszzad,DescribeSecurityGroups,0,4,1,0.0010069444444444444,1,0.0072,3,1
synthetic_cloudtrail.csv:6070,arn:aws:iam::695975285180:user/wcmhfo,aws_service,ListRolePolicies,0,5,1,0.001238425925925926,1,0.0103,4,1
synthetic_cloudtrail.csv:6071,arn:aws:iam::695975285180:user/wcmhfo,alias/pibzro,ListKeys,0,6,1,0.002337962962962963,1,0.0091,5,1
synthetic_cloudtrail.csv:6072,arn:aws:iam::695975285180:user/wcmhfo,data-aasnjp-bucket,GetBucketPolicy,0,7,1,0.0034027777777777776,1,0.0093,3,1
synthetic_cloudtrail.csv:6073,arn:aws:iam::695975285180:user/wcmhfo,role-kwzcsm,ListRolePolicies,0,8,1,0.003912037037037037,1,0.0117,4,1
synthetic_cloudtrail.csv:6074,arn:aws:iam::695975285180:user/wcmhfo,i-dnklcrnsuqtrrpctc,DescribeSubnets,0,9,1,0.005046296296296296,1,0.0108,3,1
synthetic_cloudtrail.csv:6075,arn:aws:iam::695975285180:user/wcmhfo,/app/iggpky/config,GetParameter,0,10,1,0.00636574074074074,1,0.0092,2,1
synthetic_cloudtrail.csv:6076,arn:aws:iam::695975285180:user/wcmhfo,alias/gfivpe,DescribeKey,0,11,1,0.006944444444444444,1,0.0098,5,1
synthetic_cloudtrail.csv:6077,arn:aws:iam::695975285180:user/wcmhfo,alias/luftbz,ListKeys,0,12,1,0.007696759259259259,1,0.0088,5,1
synthetic_cloudtrail.csv:6078,arn:aws:iam::695975285180:user/wcmhfo,aws_service,ModifyInstanceAttribute,0,13,2,0.007881944444444445,1,0.0111,3,1
synthetic_cloudtrail.csv:6079,arn:aws:iam::695975285180:user/wcmhfo,/app/bitflb/config,SendCommand,0,14,1,0.009224537037037036,1,0.0267,2,1
synthetic_cloudtrail.csv:6080,arn:aws:iam::695975285180:user/wcmhfo,i-pjoqxbjsfbkfhzzxi,DescribeSecurityGroups,0,15,1,0.010613425925925925,1,0.0208,3,1
synthetic_cloudtrail.csv:6081,arn:aws:iam::695975285180:user/wcmhfo,aws_service,DescribeVpcs,0,16,3,0.01068287037037037,1,0.0173,3,1
synthetic_cloudtrail.csv:6082,arn:aws:iam::695975285180:user/wcmhfo,data-jmrdgi-bucket,GetBucketLogging,0,17,1,0.010821759259259258,1,0.0151,3,1
synthetic_cloudtrail.csv:6083,arn:aws:iam::695975285180:user/wcmhfo,prod/db/bkajai,PutSecretValue,0,18,1,0.010914351851851852,1,0.0157,5,1
synthetic_cloudtrail.csv:6084,arn:aws:iam::345842318968:user/swqxqj,aws_service,DescribeInstanceInformation,0,1,1,0.0,0,0.0025,2,1
synthetic_cloudtrail.csv:6085,arn:aws:iam::345842318968:user/swqxqj,/app/vyhfhx/config,DescribeInstanceInformation,0,2,1,0.00047453703703703704,0,0.0042,2,1
synthetic_cloudtrail.csv:6086,arn:aws:iam::345842318968:user/swqxqj,aws_service,DescribeSubnets,0,3,2,0.0008912037037037037,0,0.0056,3,1
synthetic_cloudtrail.csv:6087,arn:aws:iam::345842318968:user/swqxqj,/app/tkviak/config,PutParameter,0,4,1,0.0021643518518518518,1,0.0068,2,1
synthetic_cloudtrail.csv:6088,arn:aws:iam::345842318968:user/swqxqj,aws_service,RotateSecret,0,5,3,0.002384259259259259,1,0.01,5,1
synthetic_cloudtrail.csv:6089,arn:aws:iam::345842318968:user/swqxqj,alias/kiamqi,ListKeys,0,6,1,0.0027083333333333334,1,0.0089,5,1
synthetic_cloudtrail.csv:6090,arn:aws:iam::345842318968:user/swqxqj,/app/dulbpb/config,GetParameter,0,7,1,0.002905092592592593,1,0.0079,2,1
synthetic_cloudtrail.csv:6091,arn:aws:iam::345842318968:user/swqxqj,i-uroenujfmjcwuibnl,StopInstances,0,8,1,0.0038773148148148148,1,0.0109,3,1
synthetic_cloudtrail.csv:6092,arn:aws:iam::345842318968:user/swqxqj,aws_service,DescribeSecurityGroups,0,9,4,0.004872685185185185,1,0.0098,3,1
synthetic_cloudtrail.csv:6093,arn:aws:iam::345842318968:user/swqxqj,i-jwhevqqbhdpncyqmu,DescribeInstances,0,10,1,0.005150462962962963,1,0.0095,3,1
synthetic_cloudtrail.csv:6094,arn:aws:iam::345842318968:user/swqxqj,/app/cfrvsy/config,PutParameter,0,11,1,0.005543981481481481,1,0.0095,2,1
synthetic_cloudtrail.csv:6095,arn:aws:iam::345842318968:user/swqxqj,alias/rgkpov,ListKeys,0,12,1,0.0068865740740740745,1,0.0086,5,1
synthetic_cloudtrail.csv:6096,arn:aws:iam::345842318968:user/swqxqj,/app/wanwsa/config,DescribeInstanceInformation,0,13,1,0.007337962962962963,1,0.0085,2,1
synthetic_cloudtrail.csv:6097,arn:aws:iam::345842318968:user/swqxqj,role-jaxfeq,GetUser,0,14,1,0.007789351851851852,1,0.0098,4,1
synthetic_cloudtrail.csv:6098,arn:aws:iam::345842318968:user/swqxqj,alias/pvfezt,DescribeKey,0,15,1,0.00886574074074074,1,0.0102,5,1
synthetic_cloudtrail.csv:6099,arn:aws:iam::345842318968:user/swqxqj,/app/gquejy/config,PutParameter,0,16,1,0.009351851851851853,1,0.01,2,1
synthetic_cloudtrail.csv:6100,arn:aws:iam::345842318968:user/swqxqj,role-jtrrgo,GetRole,0,17,1,0.010277777777777778,1,0.0105,4,1
synthetic_cloudtrail.csv:6101,arn:aws:iam::096151391970:user/vzmmnl,i-vkarnswdeozizdbas,DescribeInstances,0,1,1,0.0,0,0.0026,3,1
synthetic_cloudtrail.csv:6102,arn:aws:iam::096151391970:user/vzmmnl,data-hqcbsx-bucket,GetBucketLogging,0,2,1,0.0005787037037037037,0,0.0048,3,1
synthetic_cloudtrail.csv:6103,arn:aws:iam::096151391970:user/vzmmnl,aws_service,DescribeInstances,0,3,1,0.0014814814814814814,0,0.006,3,1
synthetic_cloudtrail.csv:6104,arn:aws:iam::096151391970:user/vzmmnl,aws_service,CreateSnapshot,0,4,2,0.002337962962962963,1,0.013,3,1
